traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
210910183520.S0906.DHZ,unknown,0.54219997,0.597239,0.634252,0.50041956,0.554688,0.61961764,0.54432106,0.4435951
210910183520.S0908.DHZ,unknown,0.122947074,0.21311355,0.13608156,0.14813302,0.22900453,0.12839466,0.14074938,0.1436536
210910183520.S0909.DHZ,unknown,0.36584282,0.43165615,0.31020337,0.36351988,0.3193341,0.43884507,0.35865998,0.57215345
210910183520.S1006.DHZ,unknown,0.107720256,0.07798455,0.09905977,0.14088477,0.13545394,0.14224784,0.079787634,0.07649791
210910183520.S1009.DHZ,unknown,0.47090417,0.39902043,0.47424924,0.45621282,0.4711746,0.4134117,0.47297612,0.3514485
210910183644.S0206.CHZ,unknown,0.23488311,0.23795946,0.2185239,0.19301164,0.16597173,0.20117451,0.21744074,0.14912875
210910183644.S0306.DHZ,unknown,0.6025331,0.59876645,0.5284787,0.58569807,0.6119345,0.59384936,0.5661263,0.5018885
210910183644.S0508.DHZ,unknown,0.42014793,0.43404728,0.19149874,0.29562768,0.48253426,0.18233623,0.34931865,0.44017386
210910183644.S0706.DHZ,unknown,0.74977654,0.8783785,0.78558916,0.83130985,0.8302514,0.78242517,0.88880104,0.831211
210910183644.S0709.DHZ,unknown,0.26349604,0.20294598,0.29472026,0.24898478,0.23171158,0.21388537,0.24794248,0.2793865
210910183644.S0806.DHZ,unknown,0.4822228,0.62406826,0.5617182,0.47012392,0.54143345,0.56963146,0.5062585,0.5318096
210910184306.S0206.CHZ,unknown,0.9827382,0.9802358,0.98192537,0.9797031,0.9168552,0.9790267,0.97134656,0.9548645
210910184306.S0306.DHZ,unknown,0.24410094,0.28367484,0.3033227,0.28822446,0.29560533,0.2809737,0.22817118,0.2930072
210910184306.S0408.DHZ,unknown,0.27156675,0.2358289,0.2669485,0.2731027,0.37226695,0.1721239,0.1975703,0.26413414
210910184306.S0409.DHZ,unknown,0.3399438,0.3644992,0.6396392,0.33374286,0.40479848,0.3832528,0.63476634,0.34222728
210910184306.S0506.DHZ,unknown,0.15756452,0.21545993,0.15109512,0.24275933,0.26048452,0.124334954,0.32819876,0.37590697
210910184306.S0706.DHZ,unknown,0.173356,0.16074112,0.0791077,0.1499259,0.04914659,0.06928414,0.10664546,0.028696124
210910184306.S0806.DHZ,unknown,0.53154296,0.50510365,0.59458023,0.593323,0.64128166,0.5172865,0.46955982,0.52738184
210910184306.S0808.DHZ,unknown,0.37479535,0.5228233,0.45815593,0.4774494,0.4466021,0.3621581,0.39735,0.36216694
210910184306.S1006.DHZ,unknown,0.5634773,0.5206898,0.6553692,0.6317267,0.58735925,0.5910353,0.62360996,0.662722
210910184306.S1013.DHZ,unknown,0.16433991,0.21463917,0.30003652,0.16388434,0.25223517,0.1446469,0.09402015,0.33688602
210910190537.S0206.CHZ,unknown,0.98428106,0.9808786,0.9831465,0.9832539,0.9687639,0.98610306,0.98248184,0.95022994
210910190537.S0306.DHZ,unknown,0.2666276,0.3751636,0.38880682,0.42682064,0.5765242,0.30937913,0.38765788,0.55060446
210910190537.S0706.DHZ,unknown,0.12589696,0.13141401,0.090694696,0.15900365,0.04213264,0.047178682,0.10271071,0.03213382
210910190537.S0806.DHZ,unknown,0.34878063,0.35477775,0.47229132,0.35992643,0.39259997,0.52361166,0.3649635,0.50466007
210910190537.S0809.DHZ,unknown,0.44797817,0.38563365,0.42165023,0.49894828,0.48465127,0.42106488,0.4005523,0.379292
210910190537.S0906.DHZ,unknown,0.54275256,0.54062873,0.49687845,0.535521,0.46761912,0.52163976,0.54019034,0.56002
210910190537.S1006.DHZ,unknown,0.6609909,0.56376946,0.58048505,0.7277934,0.71834815,0.6258665,0.56297874,0.62261444
210910193142.S0206.CHZ,unknown,0.814246,0.80055654,0.78093415,0.81235236,0.6826429,0.7962451,0.75612915,0.8127047
210910193142.S0306.DHZ,unknown,0.6962106,0.61531633,0.6139947,0.58292663,0.5813099,0.714295,0.605926,0.5795237
210910193142.S0706.DHZ,unknown,0.016752265,0.014389103,0.008853641,0.010278794,0.018336894,0.006700041,0.0138464365,0.0037310412
210910193142.S0806.DHZ,unknown,0.6509667,0.62275684,0.72618467,0.78523797,0.774102,0.6534116,0.7037025,0.6941997
210910193706.S0206.CHZ,unknown,0.7436029,0.5516701,0.6580177,0.60537803,0.5909518,0.5893984,0.5604112,0.6834847
210910193706.S0306.DHZ,unknown,0.28914332,0.28371784,0.35737038,0.4061783,0.30207396,0.2646051,0.3071094,0.27953506
210910193706.S0706.DHZ,unknown,0.58855957,0.42437196,0.561925,0.41034922,0.35516512,0.41430134,0.4293494,0.36935675
210910193706.S0710.DHZ,unknown,0.59910685,0.59397894,0.6773251,0.6123398,0.6531622,0.7053846,0.8018929,0.76547
210910193706.S0806.DHZ,unknown,0.5322778,0.63324577,0.3761667,0.6836669,0.76070523,0.5024915,0.575193,0.44602463
210910194316.S0206.CHZ,unknown,0.3200494,0.3971075,0.4724358,0.42395115,0.52035314,0.43320385,0.3850679,0.47551093
210910194316.S0306.DHZ,unknown,0.538614,0.5502354,0.57459,0.5851848,0.5483287,0.61467594,0.50319684,0.469666
210910194316.S0706.DHZ,unknown,0.05805623,0.090238996,0.05975996,0.076159075,0.23577987,0.026300242,0.112987235,0.10468601
210910194316.S0708.DHZ,unknown,0.45055038,0.55640954,0.589238,0.49783337,0.606368,0.61099344,0.6646912,0.43012255
210910194316.S0806.DHZ,unknown,0.43900418,0.44245258,0.5709871,0.4473233,0.4522815,0.5986037,0.38338557,0.41908395
210910194924.S0111.CHZ,unknown,0.66931665,0.54237366,0.69715947,0.5956987,0.73830974,0.67819,0.7663341,0.60150844
210910194924.S0206.CHZ,unknown,0.5844264,0.6172081,0.47875416,0.68426085,0.3931023,0.47421837,0.43934476,0.6436102
210910194924.S0306.DHZ,unknown,0.20255156,0.17807882,0.20225655,0.25829792,0.2734134,0.11761461,0.1688624,0.10070619
210910194924.S0406.DHZ,unknown,0.5349658,0.5098432,0.45240492,0.44096047,0.48784012,0.48434553,0.5533107,0.49643713
210910194924.S0408.DHZ,unknown,0.6236209,0.45496884,0.54928184,0.50332576,0.4991155,0.42441782,0.48809808,0.3660642
210910194924.S0506.DHZ,unknown,0.027241506,0.04215371,0.036020767,0.02739855,0.05008099,0.02430107,0.0333324,0.0754592
210910194924.S0706.DHZ,unknown,0.30016398,0.2563268,0.25873905,0.22127013,0.18332064,0.19605024,0.26119748,0.1358854
210910194924.S0710.DHZ,unknown,0.40399262,0.34109056,0.39752188,0.4819522,0.41309363,0.3471882,0.54223067,0.4631292
210910194924.S0711.DHZ,unknown,0.3347414,0.43574926,0.43802235,0.30113447,0.2605447,0.266193,0.27957553,0.3453906
210910194924.S0806.DHZ,unknown,0.7573274,0.76135516,0.74524015,0.74813145,0.6647963,0.72635007,0.65631294,0.78834015
210910195221.S0206.CHZ,unknown,0.83963513,0.6016568,0.6509493,0.76107204,0.4171152,0.8681066,0.69115293,0.52697015
210910195221.S0306.DHZ,unknown,0.78519595,0.68625087,0.76575273,0.80898875,0.6569628,0.7092781,0.7573523,0.7721963
210910195221.S0310.DHZ,unknown,0.5039253,0.51809144,0.41372848,0.55296934,0.60881245,0.4285575,0.292844,0.43099874
210910195221.S0315.DHZ,unknown,0.5740463,0.5343642,0.5478484,0.5566435,0.52533853,0.6067431,0.44110942,0.4670348
210910195221.S0412.DHZ,unknown,0.44769377,0.55345386,0.6173825,0.47858864,0.45158342,0.5576298,0.58107597,0.42718142
210910195221.S0512.DHZ,unknown,0.5922402,0.6697719,0.79859763,0.51656646,0.58861685,0.763736,0.64449847,0.6031567
210910195221.S0515.DHZ,unknown,0.4585327,0.44027236,0.5195838,0.40817362,0.4143191,0.5864524,0.466973,0.39174023
210910195221.S0706.DHZ,unknown,0.02658468,0.01780263,0.02467739,0.02572936,0.028191349,0.018145189,0.02059172,0.012231374
210910195221.S0806.DHZ,unknown,0.38798663,0.4959275,0.5087525,0.3599223,0.3881241,0.40621036,0.32206768,0.39541778
210910195221.S0913.DHZ,unknown,0.5655755,0.650701,0.6773918,0.7309029,0.673641,0.6027669,0.617419,0.61230564
210910195221.S1006.DHZ,unknown,0.21202475,0.17657211,0.1666883,0.2570811,0.39914322,0.1321407,0.29138222,0.19887972
210910195345.S0109.CHZ,unknown,0.20662451,0.21516748,0.22611672,0.16926512,0.19544868,0.29677325,0.25378427,0.14689925
210910195345.S0110.CHZ,unknown,0.15339753,0.11415774,0.20429085,0.13539273,0.07229887,0.20880872,0.09839561,0.06861362
210910195345.S0111.CHZ,unknown,0.38145444,0.4461067,0.5660133,0.5021933,0.55704516,0.44189218,0.526391,0.45851174
210910195345.S0112.CHZ,unknown,0.6658359,0.4965789,0.71381325,0.59740126,0.5201346,0.61707526,0.54835504,0.5792964
210910195345.S0206.CHZ,unknown,0.9984206,0.99749917,0.9976882,0.99789053,0.99788874,0.998002,0.9976204,0.9976411
210910195345.S0306.DHZ,unknown,0.031079259,0.02912129,0.0220345,0.043509573,0.027874054,0.0294588,0.03469137,0.03148717
210910195345.S0308.DHZ,unknown,0.24607249,0.31851697,0.28279135,0.30812442,0.38574952,0.22028266,0.18461874,0.34934437
210910195345.S0309.DHZ,unknown,0.06641022,0.05524831,0.04138884,0.10977777,0.17193517,0.038691424,0.09434376,0.1388405
210910195345.S0311.DHZ,unknown,0.67145646,0.6790641,0.733749,0.6963342,0.6588371,0.61271536,0.59840155,0.77287567
210910195345.S0313.DHZ,unknown,0.53771216,0.54769236,0.40583792,0.5481826,0.46999526,0.5157225,0.46949458,0.42334592
210910195345.S0406.DHZ,unknown,0.55032116,0.4644962,0.5294447,0.5406402,0.5314319,0.5382263,0.48289475,0.46446013
210910195345.S0408.DHZ,unknown,0.6147904,0.40023223,0.45491603,0.573465,0.6790484,0.50686026,0.7245334,0.7974383
210910195345.S0409.DHZ,unknown,0.49169582,0.35066676,0.4950883,0.55737376,0.6043233,0.4617331,0.48764676,0.5824368
210910195345.S0506.DHZ,unknown,0.9449725,0.9513817,0.9131869,0.95606977,0.91648114,0.87255394,0.87079847,0.93016094
210910195345.S0706.DHZ,unknown,0.24584065,0.18388395,0.15223595,0.19467117,0.22843549,0.047078926,0.07871477,0.06656812
210910195345.S0711.DHZ,unknown,0.8192298,0.68181556,0.7885877,0.8020723,0.8001394,0.7042767,0.7861085,0.76830786
210910195345.S0806.DHZ,unknown,0.6587029,0.51887774,0.6425446,0.68949056,0.6959381,0.68572193,0.5877369,0.34302574
210910195345.S0808.DHZ,unknown,0.6493614,0.45457274,0.6127486,0.54811907,0.5828199,0.61754256,0.583904,0.39281115
210910195345.S0809.DHZ,unknown,0.88982695,0.8970705,0.89395386,0.9025152,0.9073834,0.90969867,0.92092943,0.9599261
210910195345.S0815.DHZ,unknown,0.8906242,0.65381044,0.8062418,0.8735661,0.7632717,0.8460075,0.7029279,0.6976542
210910195345.S0906.DHZ,unknown,0.56191874,0.418813,0.57122046,0.5760157,0.55373806,0.40380642,0.47525805,0.64055467
210910195345.S0913.DHZ,unknown,0.47564238,0.49985126,0.38546407,0.4862305,0.51385933,0.4754944,0.47921804,0.43679664
210910195345.S1006.DHZ,unknown,0.09386574,0.11958977,0.08888555,0.14131495,0.079918385,0.08214371,0.11694997,0.052487396
210910195345.S1009.DHZ,unknown,0.36140922,0.38909826,0.4425781,0.49559045,0.35170174,0.32588702,0.39913943,0.38906664
210910195345.S1012.DHZ,unknown,0.78938943,0.56198823,0.69114727,0.6660596,0.64622974,0.7306941,0.7292667,0.84637284
210910200310.S0206.CHZ,unknown,0.32841766,0.30578128,0.3571252,0.30307534,0.25851315,0.32655624,0.2679038,0.28849298
210910200310.S0306.DHZ,unknown,0.61013514,0.31148598,0.49658182,0.5492215,0.54776645,0.49332136,0.5248623,0.37377584
210910200310.S0706.DHZ,unknown,0.702612,0.67641157,0.6625321,0.6019259,0.71375823,0.64954615,0.712597,0.7810132
210910200310.S0806.DHZ,unknown,0.07140974,0.064359374,0.10349708,0.116694376,0.10261432,0.117169596,0.08658476,0.03867472
210910201316.S0112.CHZ,unknown,0.5563361,0.34926057,0.49611193,0.34690297,0.43857178,0.52798504,0.31701073,0.39708972
210910201316.S0206.CHZ,unknown,0.9962457,0.99558914,0.9959197,0.9966903,0.99471766,0.9953101,0.9957918,0.99474055
210910201316.S0209.CHZ,unknown,0.1572472,0.1693591,0.24811862,0.14730802,0.1516523,0.14293207,0.15632845,0.14845178
210910201316.S0306.DHZ,unknown,0.56214446,0.63934016,0.530328,0.6418044,0.42019784,0.50149536,0.5202435,0.33597276
210910201316.S0313.DHZ,unknown,0.5278341,0.5510536,0.4568543,0.55477744,0.5573097,0.47025636,0.45093498,0.46105364
210910201316.S0506.DHZ,unknown,0.71637255,0.7751302,0.5104116,0.77996445,0.7196409,0.5608619,0.63283104,0.7001722
210910201316.S0512.DHZ,unknown,0.22610545,0.30173948,0.3260809,0.30453315,0.33015797,0.21544315,0.27523395,0.33883974
210910201316.S0708.DHZ,unknown,0.37783352,0.3916313,0.44562912,0.3903904,0.44272172,0.32522693,0.3619738,0.34091672
210910201316.S0710.DHZ,unknown,0.96531016,0.9708601,0.9606118,0.9826383,0.96293783,0.9529881,0.9780542,0.97459894
210910201316.S0806.DHZ,unknown,0.73703164,0.7399715,0.57775825,0.7882404,0.7264684,0.6359601,0.6144712,0.617959
210910201316.S0906.DHZ,unknown,0.53611755,0.33443165,0.4796376,0.35267457,0.5250298,0.3876606,0.34084332,0.3362223
210910201316.S1006.DHZ,unknown,0.49684143,0.46629375,0.55570966,0.4010924,0.49204654,0.5113245,0.44761807,0.3704423
210910201316.S1012.DHZ,unknown,0.70284927,0.654,0.72159487,0.6698036,0.72912496,0.7864808,0.67140466,0.6842163
210910201413.S0206.CHZ,unknown,0.35554108,0.18020806,0.21062505,0.3007127,0.1696915,0.2811617,0.24017425,0.14271994
210910201413.S0306.DHZ,unknown,0.30227113,0.271189,0.34333014,0.4264703,0.3559532,0.30069908,0.21124476,0.2897912
210910201413.S0313.DHZ,unknown,0.60486096,0.53165007,0.50906783,0.5438808,0.57164425,0.70603675,0.64629984,0.5513972
210910201413.S0806.DHZ,unknown,0.08955774,0.13033892,0.09272453,0.07108311,0.09836245,0.06171963,0.087747514,0.0362685
210910201413.S0906.DHZ,unknown,0.6806278,0.5523492,0.6912869,0.60177714,0.64698935,0.67237175,0.70798653,0.49480936
210910202039.S0112.CHZ,unknown,0.637063,0.66901445,0.67183626,0.65647334,0.7834815,0.7130009,0.7654776,0.66276765
210910202039.S0117.CHZ,unknown,0.10450279,0.06236005,0.09651893,0.11240342,0.06449366,0.03881526,0.04679209,0.0870144
210910202039.S0209.CHZ,unknown,0.6598507,0.664647,0.54271024,0.63513404,0.63014436,0.6128873,0.56044316,0.59522474
210910202039.S0219.CHZ,unknown,0.48299545,0.7050254,0.5233396,0.58608496,0.5441542,0.51185,0.62070537,0.4894055
210910202039.S0315.DHZ,unknown,0.6207145,0.67978007,0.61305827,0.61360997,0.6601381,0.5657558,0.58840513,0.69201076
210910202039.S0320.DHZ,unknown,0.6200381,0.5828913,0.36843336,0.61555475,0.52689826,0.40402183,0.5380188,0.38174284
210910202039.S0414.DHZ,unknown,0.42473358,0.28107998,0.38624707,0.36186355,0.39218625,0.36157244,0.28976774,0.24910171
210910202039.S0420.DHZ,unknown,0.4124432,0.45398688,0.3994923,0.4428778,0.476057,0.4399971,0.26677912,0.4293326
210910202039.S0514.DHZ,unknown,0.35330287,0.37923712,0.40002617,0.34289378,0.34275502,0.38614473,0.32455137,0.3103563
210910202039.S0516.DHZ,unknown,0.6142626,0.4975052,0.58909667,0.6363816,0.48921695,0.6500185,0.61459607,0.6397147
210910202039.S0715.DHZ,unknown,0.66847336,0.6886595,0.71909523,0.6698843,0.7629409,0.7622039,0.7137631,0.7090996
210910202039.S0719.DHZ,unknown,0.026598006,0.017626084,0.03106299,0.033410106,0.057263255,0.019042145,0.03039128,0.021842903
210910202039.S0720.DHZ,unknown,0.7527975,0.7030278,0.71628916,0.71034634,0.66702145,0.6977518,0.69606006,0.6612808
210910202039.S0815.DHZ,unknown,0.04313544,0.041439585,0.094811864,0.06527839,0.08835249,0.06403501,0.046244495,0.065402746
210910202039.S0816.DHZ,unknown,0.26901793,0.14068563,0.2140872,0.18436456,0.286251,0.191055,0.24090475,0.19966447
210910202039.S0916.DHZ,unknown,0.14655612,0.08570956,0.1318193,0.13563816,0.19771665,0.16148973,0.13467766,0.08934936
210910202039.S1016.DHZ,unknown,0.14372402,0.11149048,0.1150554,0.15558365,0.14870548,0.09868547,0.079400495,0.1088358
210910203309.S0206.CHZ,unknown,0.90031976,0.9328466,0.8517646,0.96403253,0.9467663,0.882369,0.92268205,0.92930424
210910203309.S0209.CHZ,unknown,0.43634102,0.39573732,0.32201657,0.32184076,0.33444574,0.3205572,0.36682934,0.28117067
210910203309.S0213.CHZ,unknown,0.39426434,0.39856833,0.44290358,0.45424053,0.36252117,0.5529434,0.4424256,0.4319502
210910203309.S0306.DHZ,unknown,0.36584175,0.16910656,0.26039106,0.23245996,0.23184927,0.21842633,0.21428758,0.18781821
210910203309.S0313.DHZ,unknown,0.54633343,0.56116897,0.46292806,0.53123444,0.49702942,0.58840257,0.53440166,0.40650743
210910203309.S0408.DHZ,unknown,0.31523195,0.2606517,0.21698238,0.25498113,0.27824673,0.15091106,0.23138204,0.35534474
210910203309.S0413.DHZ,unknown,0.864176,0.744784,0.805944,0.8325358,0.7973513,0.8763826,0.84451205,0.71256894
210910203309.S0414.DHZ,unknown,0.24679089,0.35934496,0.2856843,0.27863067,0.35099584,0.34250093,0.27377754,0.28586966
210910203309.S0509.DHZ,unknown,0.5960317,0.5073172,0.56022054,0.59161854,0.5296041,0.65143317,0.46301472,0.35747242
210910203309.S0708.DHZ,unknown,0.5674072,0.5361926,0.40490976,0.5339708,0.57081944,0.35717714,0.4311071,0.4417552
210910203309.S0709.DHZ,unknown,0.4531003,0.53668314,0.49849528,0.4977068,0.64405817,0.49396613,0.44219226,0.5672136
210910203309.S0806.DHZ,unknown,0.25827378,0.5033054,0.1532122,0.3449076,0.22082606,0.21687606,0.2538519,0.33749524
210910203309.S0809.DHZ,unknown,0.50328565,0.57448334,0.6612372,0.55122125,0.54830265,0.5920778,0.5243652,0.49191657
210910203309.S0813.DHZ,unknown,0.62641174,0.5879857,0.59043735,0.658451,0.5922978,0.6092948,0.58148354,0.6664808
210910203309.S0815.DHZ,unknown,0.5568156,0.47824988,0.4871234,0.44233596,0.37653056,0.6007588,0.46936417,0.47724512
210910203309.S0906.DHZ,unknown,0.42379174,0.36081854,0.48205563,0.3454055,0.4985334,0.3233096,0.37521586,0.4263174
210910203309.S0909.DHZ,unknown,0.5812296,0.62333685,0.63649666,0.63685703,0.68648154,0.6541089,0.5419401,0.64141005
210910203309.S1009.DHZ,unknown,0.53367704,0.41706157,0.46548393,0.45977214,0.518129,0.55351025,0.46305245,0.37859997
210910203309.S1014.DHZ,unknown,0.6245194,0.66529524,0.490868,0.64297736,0.69811803,0.69035727,0.5064491,0.5660097
210910203444.S0309.DHZ,unknown,0.83523005,0.6428202,0.8487236,0.6735708,0.86256325,0.9020928,0.9133991,0.8580426
210910203527.S0206.CHZ,unknown,0.71024483,0.6675582,0.6452913,0.79405963,0.6981474,0.7042374,0.5932815,0.71342236
210910203527.S0306.DHZ,unknown,0.39322752,0.28221002,0.3331203,0.293707,0.3082506,0.39929476,0.2753923,0.26441774
210910203527.S0311.DHZ,unknown,0.675369,0.48952717,0.7682112,0.6713544,0.581999,0.80997413,0.6043013,0.62041295
210910203527.S0313.DHZ,unknown,0.47629324,0.50399256,0.60907865,0.5181178,0.62935865,0.56764185,0.60940886,0.59135425
210910203527.S0506.DHZ,unknown,0.35583752,0.24385692,0.5054319,0.3841773,0.33699796,0.2929808,0.32301053,0.28147113
210910203527.S0806.DHZ,unknown,0.8372919,0.84929633,0.83806765,0.8862422,0.7451828,0.8024208,0.81192636,0.7420064
210910203527.S0906.DHZ,unknown,0.57864016,0.44762787,0.5712839,0.39366877,0.59540653,0.4981063,0.44553056,0.40936095
210910203527.S0908.DHZ,unknown,0.20640138,0.2068127,0.2728602,0.21233527,0.23829982,0.25607577,0.19140285,0.19726516
210910203944.S0111.CHZ,unknown,0.41296273,0.3927002,0.35553434,0.42562562,0.38305405,0.4498853,0.4239114,0.3483049
210910203944.S0206.CHZ,unknown,0.4452634,0.39044955,0.42004082,0.35725594,0.25663626,0.45598766,0.3299587,0.50288695
210910203944.S0306.DHZ,unknown,0.5292811,0.5076738,0.4552326,0.49701434,0.54381037,0.52057976,0.4549721,0.49631906
210910203944.S0310.DHZ,unknown,0.46617186,0.56692135,0.45360726,0.52438587,0.39752036,0.49687302,0.37631238,0.375756
210910203944.S0806.DHZ,unknown,0.47342125,0.41568395,0.4892434,0.4974122,0.4316242,0.47222465,0.5399405,0.5296128
210910204314.S0306.DHZ,unknown,0.6411101,0.52885467,0.57298803,0.46032098,0.5204304,0.5813751,0.4990846,0.5856882
210910204314.S0706.DHZ,unknown,0.41481107,0.37757996,0.36364844,0.3454665,0.27290794,0.4834391,0.30296534,0.41168624
210910204314.S0806.DHZ,unknown,0.7054924,0.5840518,0.6070454,0.5649687,0.6382138,0.6155129,0.7000646,0.56044215
210910204314.S1011.DHZ,unknown,0.46244672,0.49917927,0.39645228,0.57433015,0.58555067,0.40973708,0.48023787,0.29928258
210910204459.S0108.CHZ,unknown,0.44171408,0.6534862,0.67160285,0.5286046,0.6210641,0.5799473,0.5184531,0.70289946
210910204459.S0109.CHZ,unknown,0.62083596,0.44875023,0.6706165,0.6430341,0.71760774,0.7077603,0.6690882,0.60365164
210910204459.S0110.CHZ,unknown,0.8393598,0.8774729,0.78248644,0.8422463,0.8291585,0.85721815,0.8488941,0.81537175
210910204459.S0111.CHZ,unknown,0.3320512,0.24799457,0.3410551,0.26183566,0.35261944,0.34073028,0.21562771,0.22886257
210910204459.S0112.CHZ,unknown,0.83783907,0.8914198,0.8774469,0.87701905,0.67394733,0.7664011,0.7432362,0.7619316
210910204459.S0206.CHZ,unknown,0.8710209,0.9182042,0.8266354,0.9362804,0.90458274,0.8571223,0.8920147,0.8944857
210910204459.S0209.CHZ,unknown,0.5342669,0.42559552,0.51004034,0.42969152,0.57610077,0.47432938,0.41500363,0.55350244
210910204459.S0213.CHZ,unknown,0.633628,0.54903513,0.61158675,0.63040257,0.6913698,0.60813254,0.5138039,0.6999005
210910204459.S0306.DHZ,unknown,0.12004798,0.12273507,0.11986575,0.18095796,0.12878518,0.12265734,0.10471556,0.06613961
210910204459.S0309.DHZ,unknown,0.55984163,0.43506372,0.6314945,0.5980716,0.44673812,0.5805194,0.59774274,0.5795106
210910204459.S0313.DHZ,unknown,0.44764042,0.5499753,0.42742208,0.37000653,0.44224384,0.3942195,0.43221292,0.41645002
210910204459.S0315.DHZ,unknown,0.5223866,0.50229627,0.4757125,0.5037656,0.52240646,0.4927146,0.472628,0.5674925
210910204459.S0320.DHZ,unknown,0.39925796,0.4543954,0.4182804,0.4597863,0.5244618,0.33611193,0.459628,0.42741442
210910204459.S0409.DHZ,unknown,0.60699564,0.535589,0.5988829,0.6456225,0.5893789,0.6960443,0.64548033,0.59355897
210910204459.S0416.DHZ,unknown,0.9579291,0.8838703,0.93324405,0.92352486,0.90802646,0.9026593,0.894644,0.8704191
210910204459.S0509.DHZ,unknown,0.6361949,0.4783259,0.60456353,0.6851398,0.7145675,0.67685455,0.7962282,0.520031
210910204459.S0515.DHZ,unknown,0.47980466,0.49677,0.49651518,0.410537,0.3163416,0.5125377,0.46987644,0.5077926
210910204459.S0706.DHZ,unknown,0.41338396,0.30693918,0.24254902,0.27294835,0.102956325,0.16279173,0.18549846,0.13024977
210910204459.S0708.DHZ,unknown,0.4345815,0.41222876,0.35910574,0.45891377,0.42952716,0.37396407,0.29752478,0.32301646
210910204459.S0802.DHZ,unknown,0.23296057,0.24066567,0.29373482,0.239791,0.28846246,0.29757017,0.35303715,0.22027522
210910204459.S0806.DHZ,unknown,0.51579994,0.5502678,0.52679604,0.57122797,0.46859565,0.4944413,0.36757943,0.49234584
210910204459.S0808.DHZ,unknown,0.3714194,0.25940195,0.29492947,0.304763,0.29571036,0.34857085,0.2760037,0.2874413
210910204459.S0809.DHZ,unknown,0.445882,0.45501956,0.49694955,0.5533288,0.46769336,0.57810026,0.3944446,0.4362129
210910204459.S0811.DHZ,unknown,0.5273468,0.4576158,0.51321995,0.5085835,0.5610304,0.6313836,0.49017307,0.48258755
210910204459.S0815.DHZ,unknown,0.56372374,0.538546,0.5387498,0.66622394,0.6923529,0.6516723,0.6320111,0.57748324
210910204459.S0906.DHZ,unknown,0.45467788,0.43112177,0.46885043,0.4160449,0.46387276,0.47399822,0.35282335,0.35285094
210910204459.S0908.DHZ,unknown,0.06351188,0.073524274,0.110324055,0.07482445,0.15677838,0.092279166,0.06715586,0.05227849
210910204459.S0916.DHZ,unknown,0.44141898,0.38247952,0.4883254,0.41327715,0.4081046,0.33797443,0.43627635,0.25196755
210910204459.S0920.DHZ,unknown,0.4495206,0.39166152,0.5017979,0.5362748,0.43906477,0.5653133,0.51701254,0.4057301
210910204459.S1008.DHZ,unknown,0.81670976,0.8387588,0.8488051,0.79504657,0.7935173,0.7878111,0.8515686,0.78895575
210910204459.S1009.DHZ,unknown,0.4465811,0.30255768,0.4258499,0.32277703,0.3275007,0.35527766,0.31239647,0.34345788
210910204459.S1011.DHZ,unknown,0.52038,0.44221514,0.5242328,0.4456367,0.43391788,0.485073,0.4680115,0.3490128
210910204459.S1016.DHZ,unknown,0.25258633,0.26015106,0.44367343,0.2887384,0.36742318,0.2731291,0.19347195,0.2703453
210910204639.S0112.CHZ,unknown,0.34240863,0.38573444,0.34682888,0.331182,0.30208734,0.36152488,0.36529577,0.36826026
210910204639.S0116.CHZ,unknown,0.49072635,0.34229073,0.4993665,0.3183918,0.30392945,0.47506267,0.3522531,0.41065156
210910204639.S0206.CHZ,unknown,0.9964042,0.9958234,0.9928404,0.9957777,0.99377257,0.9927719,0.9931884,0.9951101
210910204639.S0209.CHZ,unknown,0.015874485,0.016618041,0.015119234,0.016136937,0.013161157,0.014324847,0.007577331,0.008997636
210910204639.S0306.DHZ,unknown,0.89319426,0.82278323,0.86743426,0.9104371,0.812014,0.89463043,0.8423826,0.808456
210910204639.S0311.DHZ,unknown,0.3360482,0.43165106,0.38565552,0.47638652,0.39014763,0.48272946,0.38235858,0.35404924
210910204639.S0312.DHZ,unknown,0.7744668,0.78032017,0.77852285,0.75890636,0.9087747,0.7462915,0.7255093,0.9402996
210910204639.S0313.DHZ,unknown,0.6731558,0.57443225,0.77424926,0.5464956,0.6964568,0.70325816,0.71288264,0.61635095
210910204639.S0406.DHZ,unknown,0.5299921,0.6467645,0.48878783,0.5082542,0.522128,0.5892137,0.5803961,0.5994969
210910204639.S0512.DHZ,unknown,0.43529874,0.35557243,0.40685108,0.44631338,0.4191333,0.4082404,0.32959643,0.47219822
210910204639.S0706.DHZ,unknown,0.9911067,0.99367744,0.99121124,0.9928635,0.99381703,0.9888465,0.9941005,0.99225837
210910204639.S0709.DHZ,unknown,0.6370397,0.5669274,0.58266014,0.60402364,0.5514104,0.6525337,0.568445,0.6794943
210910204639.S0806.DHZ,unknown,0.9843663,0.9898241,0.98463905,0.9927598,0.99035406,0.9864629,0.9920655,0.9902801
210910204639.S0809.DHZ,unknown,0.3186105,0.2888789,0.2963589,0.41304612,0.36290318,0.28827676,0.28103396,0.21358266
210910204639.S0813.DHZ,unknown,0.6218932,0.5624951,0.6660076,0.73100865,0.7459932,0.71043634,0.7906305,0.6977903
