traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
19931311.IV.MTCR..EH,0,0.0035323028,0.003201296,0.0047563687,0.005211837,0.00294375,0.0014441141,0.0018191083,0.002199417
19931311.GU.POPM..HH,0,0.0055942894,0.0037202362,0.0046725636,0.0044782627,0.0025560218,0.0034926294,0.0024646372,0.0030018887
1997119.GU.MAIM..HH,1,0.001808529,0.0028270357,0.0022884237,0.0026527024,0.0020179457,0.0015663862,0.002550158,0.0013720634
1997119.IV.PZZT..HH,0,0.017594067,0.010398574,0.015311084,0.01083733,0.018172232,0.015037747,0.021124443,0.014049524
20011551.GU.GSCL..HH,1,0.99413717,0.9934088,0.9930657,0.99309087,0.99595684,0.9934469,0.9931231,0.99702805
20011551.GU.POPM..HH,1,0.9975243,0.99743444,0.99736005,0.99782014,0.9979804,0.9971192,0.997849,0.9975473
20021621.GU.EQUI..HH,0,0.0120151425,0.008782417,0.011611133,0.011531443,0.005663135,0.0068268087,0.016989298,0.008073218
20035321.GU.CARD..HH,1,0.9657249,0.98042905,0.9658392,0.9850751,0.90882665,0.96331346,0.96505165,0.95845586
20035321.GU.GSCL..HH,0,0.0053021437,0.0042420444,0.0069217607,0.0073766764,0.0030413696,0.0018620082,0.0025101379,0.0025029297
20035321.IV.MTCR..EH,1,0.99711007,0.99705243,0.9949189,0.9968527,0.99695045,0.9960556,0.9962064,0.9978802
20035321.GU.POPM..HH,1,0.9952683,0.9940057,0.99367803,0.9928502,0.99496233,0.9921915,0.9948571,0.9956267
20049791.IV.CRE..HH,0,0.061401658,0.032160155,0.049645673,0.1415908,0.04696066,0.037825756,0.042289216,0.061520047
20067001.IV.MTCR..EH,1,0.9912445,0.9923807,0.9870408,0.9910075,0.98496443,0.9881391,0.9908697,0.9903779
20122421.IV.NDIM..HH,0,0.08541237,0.10014477,0.048768487,0.13404356,0.10717308,0.03247481,0.046097673,0.05402682
20146301.IV.BDI..HH,1,0.99671066,0.9972851,0.99623764,0.99762017,0.9971686,0.9949338,0.99623567,0.99708813
20146301.GU.CARD..HH,1,0.9979547,0.9979748,0.99752945,0.99814415,0.9976674,0.99661595,0.9979399,0.9981184
20146301.GU.GSCL..HH,1,0.99713135,0.9947589,0.9948171,0.9966625,0.99715304,0.9956214,0.99507093,0.9965335
20146301.GU.POPM..HH,1,0.9950435,0.99556255,0.9945005,0.99554574,0.9930911,0.99373263,0.99503016,0.99685436
20146301.MN.VLC..HH,1,0.99836594,0.9978765,0.9983254,0.99751747,0.9974765,0.9985232,0.997682,0.99824524
20271091.IV.FNVD..HH,1,0.99504364,0.9901186,0.9918446,0.994372,0.994835,0.9849781,0.9894883,0.9932607
20271091.IV.MPPT..EH,1,0.99594045,0.9959324,0.99603784,0.996908,0.99705434,0.9954367,0.9952838,0.9945845
20271091.GU.POPM..HH,0,0.0075679636,0.0051648216,0.009511181,0.008890229,0.004230657,0.0042224596,0.0029753295,0.0037882798
2030251.IV.BOB..HH,1,0.9960705,0.9953548,0.9953621,0.99605465,0.9953301,0.99546885,0.99528176,0.9961655
20323941.GU.EQUI..HH,0,0.005036539,0.005391508,0.005151843,0.008881376,0.0058186906,0.00357225,0.0028481216,0.0044708983
20323941.IV.MSSA..HH,1,0.99713445,0.9943579,0.98979133,0.9948349,0.9952118,0.99442,0.9934974,0.99203
20323941.IV.PLMA..HH,1,0.99192625,0.9935314,0.9868673,0.99292314,0.9909525,0.98923254,0.99216825,0.9935668
20323941.GU.SARM..EH,0,0.07937359,0.037804976,0.03200363,0.014468209,0.03070693,0.025780195,0.039365217,0.040851068
20323941.MN.VLC..HH,0,0.0093891695,0.007761032,0.009394231,0.01139757,0.010020546,0.01122265,0.010378956,0.009701451
20353331.IV.ARCI..HH,0,0.011244354,0.010543344,0.008577534,0.015148645,0.012322966,0.006858722,0.00823475,0.009427705
20353331.IV.CAFI..HH,1,0.9954224,0.99484706,0.9947125,0.99450547,0.9911918,0.9937018,0.99554586,0.99474263
20353331.IV.CASP..HH,1,0.9992472,0.9989491,0.99902225,0.99830437,0.9988751,0.99915504,0.9978036,0.99841416
20353331.IV.CSNT..HH,1,0.998871,0.9982256,0.9988452,0.9975018,0.9983442,0.99853396,0.9981927,0.9985556
2035891.IV.RAVA..EH,0,0.014431226,0.008941866,0.011574536,0.013309865,0.006753339,0.0068972535,0.005950767,0.006984739
2040191.IV.BDI..HH,0,0.0018523206,0.0021087874,0.0013549008,0.0030723948,0.002374739,0.0015882032,0.0017554841,0.0025277669
2040191.GU.CARD..HH,0,0.00573822,0.0048410865,0.0044243434,0.008510828,0.0050284783,0.0034545064,0.0025671877,0.0042313947
2040191.GU.MAIM..HH,0,0.0025776948,0.0030255213,0.0027142237,0.0054176366,0.0039602667,0.0021046775,0.0018709191,0.0026135298
2040191.GU.POPM..HH,0,0.002151246,0.0030579083,0.002127553,0.004661037,0.002233238,0.002077059,0.0019450169,0.002741406
2040191.MN.VLC..HH,0,0.001964913,0.00165894,0.0014619102,0.0031596108,0.0016363374,0.0007413815,0.0013927241,0.0017089207
20402961.GU.EQUI..HH,1,0.9993799,0.9990571,0.9988984,0.9980983,0.9988464,0.9990965,0.99871135,0.99876404
20402961.IV.MSSA..HH,1,0.9940602,0.9941859,0.9925121,0.9926018,0.99390876,0.98792064,0.9914722,0.99008244
2042881.IV.CRMI..HH,0,0.0011756977,0.0010633284,0.0008056797,0.0012767002,0.0016602348,0.000571295,0.0013398596,0.0013725249
2042881.GU.MAIM..HH,0,0.001863951,0.003944642,0.001910807,0.0038032709,0.003485971,0.0024284718,0.0038764293,0.002866484
20443471.OX.BALD..HH,0,0.0009341344,0.0019203787,0.0009925546,0.0021382896,0.0017985223,0.0014533581,0.0010297504,0.00078432355
20443471.IV.CAVE..HH,1,0.9952762,0.99504036,0.99372935,0.995188,0.994616,0.9953571,0.9965364,0.99604565
20443471.ST.DOSS..HH,0,0.00083186146,0.00070754153,0.00045099776,0.0015316352,0.0016430175,0.00061081495,0.0005534941,0.0005611406
20443471.GU.GSCL..HH,0,0.00038152808,0.0005304317,0.00036411767,0.0012301456,0.0008135341,0.0004196665,0.00042599745,0.00056030636
20443471.GU.MAIM..HH,0,0.053024773,0.05632651,0.040023025,0.053970166,0.04745952,0.03756635,0.060141325,0.047830574
20443471.OX.MARN..HH,0,0.00034092803,0.00046319526,0.00029730666,0.00088244025,0.00092883955,0.00071794045,0.00052979327,0.00028314273
20443471.IV.MBAL..EH,0,0.0072237137,0.005257963,0.0077984873,0.009792339,0.006968961,0.00879593,0.0041697198,0.0054162107
20443471.IV.MTCR..EH,1,0.8845875,0.87591326,0.83898956,0.92492133,0.92865825,0.85077006,0.8502164,0.89677143
20443471.IV.NDIM..HH,1,0.9993166,0.99881315,0.9991561,0.9973236,0.99893624,0.99869734,0.9968334,0.9986469
20443471.IV.PRMA..HH,0,0.08011278,0.13732582,0.07081658,0.13144594,0.12555952,0.05702429,0.09199196,0.055906367
20443471.IV.TEOL..HH,0,0.0014121655,0.0014007952,0.0006252662,0.0030068476,0.0028966058,0.0009776624,0.0015048778,0.0016157305
20443471.ST.VARA..EH,0,0.0010930441,0.0019970452,0.001102295,0.0027166952,0.0027521923,0.001276705,0.0015909282,0.0014417514
20443471.MN.VLC..HH,0,0.0108579025,0.0064237253,0.013242453,0.0130050145,0.005639617,0.0069298157,0.0097619435,0.007463886
20443471.IV.ZCCA..HH,0,0.001751832,0.0012221064,0.0024834517,0.002918621,0.0026073297,0.0014236098,0.001971588,0.0023249479
20459121.IV.MOCL..EH,0,0.038395453,0.026984291,0.02537068,0.023062116,0.027974691,0.035323102,0.024816854,0.010749711
20459121.IV.RUFI..EH,1,0.9765003,0.9680732,0.954099,0.97284734,0.9554661,0.9677913,0.9598237,0.9672415
2048901.IV.NOVE..EH,1,0.99476516,0.99105775,0.9940264,0.9967692,0.9900771,0.9940513,0.9936605,0.98707956
20552821.IV.MPPT..EH,1,0.3207671,0.28175795,0.29655862,0.32882455,0.43931925,0.32908797,0.24523191,0.3433235
20552821.IV.RUFI..EH,1,0.006729762,0.007657797,0.006171738,0.0059686513,0.006736836,0.002456774,0.004920101,0.0035396735
20568701.IV.FNVD..HH,0,0.004572167,0.0047875657,0.0057799225,0.007108217,0.0040336517,0.0024409625,0.0025523067,0.002906677
20568701.IV.MPPT..EH,1,0.99571276,0.994947,0.99208623,0.99694496,0.99657685,0.9933295,0.9947246,0.9956241
20568701.IV.MTCR..EH,1,0.9970522,0.9975425,0.99618536,0.99794763,0.99695885,0.99560034,0.9970198,0.99825805
20568701.GU.POPM..HH,1,0.9991129,0.99850416,0.99874145,0.99836856,0.9983814,0.9988656,0.9986488,0.9988477
20568701.IV.ZCCA..HH,1,0.99815613,0.9971915,0.9971238,0.9977983,0.99729747,0.9982646,0.99717605,0.9974474
20586091.GU.GSCL..HH,1,0.99707055,0.99670047,0.99573106,0.99758434,0.99678934,0.9956731,0.99642354,0.997867
20636291.IV.BDI..HH,1,0.99753344,0.9970386,0.9968586,0.997512,0.99552816,0.99788195,0.9971107,0.99721235
20636291.GU.CARD..HH,1,0.9970235,0.9964625,0.9968335,0.99675506,0.99580413,0.99641657,0.99593276,0.9954461
20636291.IV.FNVD..HH,1,0.9950997,0.9960013,0.9947923,0.9959591,0.9959848,0.9956281,0.99612,0.996763
20636291.IV.MPPT..EH,1,0.9949332,0.99431664,0.99535453,0.99179935,0.9924826,0.9930703,0.9939918,0.9937092
20636291.IV.MTCR..EH,1,0.9976687,0.9972365,0.9974491,0.9971915,0.99619377,0.99690276,0.9975974,0.9974995
20636291.GU.POPM..HH,1,0.9966757,0.9963242,0.9958334,0.9966066,0.99640757,0.9962863,0.9964479,0.9975956
20637581.IV.ASQU..HH,1,0.9885423,0.9841204,0.97922426,0.9902964,0.9889187,0.9854388,0.98987246,0.9906679
20637581.IV.BDI..HH,1,0.9920487,0.98981386,0.9846677,0.9887477,0.98759997,0.98192775,0.99142766,0.9862554
20637581.IV.CRMI..HH,1,0.99855214,0.99841356,0.99887687,0.9971921,0.99845076,0.99884415,0.99865437,0.99894434
20637581.IV.CSNT..HH,1,0.99697447,0.99706215,0.99527293,0.9974126,0.9973974,0.99634093,0.997491,0.99706274
20637581.IV.MOCL..EH,0,0.023110963,0.02040682,0.018447958,0.035286263,0.019898389,0.018708995,0.026028318,0.020079123
20637581.IV.RIBO..EH,0,0.9559518,0.96587056,0.9565673,0.9638058,0.96968585,0.94682145,0.96313506,0.9812121
20682171.ST.PANI..EH,1,0.9863696,0.979533,0.979234,0.99129874,0.9870608,0.9830221,0.985926,0.9888388
20698311.GU.SARM..EH,1,0.9937115,0.99289954,0.99389946,0.9915918,0.99041945,0.99301004,0.98886955,0.9901258
20698311.MN.VLC..HH,1,0.9947706,0.99448204,0.9942121,0.9944319,0.99383026,0.99228704,0.9929189,0.99207133
20699231.IV.BDI..HH,1,0.9766494,0.9701818,0.984404,0.9616474,0.9568383,0.9749308,0.97497624,0.94082505
20699231.GU.CARD..HH,1,0.90557975,0.89230573,0.9013331,0.9183446,0.8992307,0.9126292,0.9060467,0.9413028
20699231.GU.GRAM..HH,1,0.9971276,0.9958852,0.99188566,0.9936336,0.99557257,0.9929477,0.99371356,0.99375266
20699231.GU.GSCL..HH,1,0.9990484,0.9987564,0.9987159,0.999124,0.9989567,0.999178,0.99902964,0.9991239
20699231.IV.MTCR..EH,1,0.5867735,0.45976624,0.47195503,0.5845688,0.35881832,0.60658693,0.35206336,0.33722278
20699231.GU.SARM..EH,1,0.99764794,0.99552566,0.9967895,0.9981623,0.99662846,0.99757594,0.9964553,0.99636936
20699231.MN.VLC..HH,1,0.9981065,0.99705076,0.9968425,0.99817026,0.9969105,0.99772364,0.9967038,0.99669254
20718101.IV.BRIS..HH,0,0.98025674,0.96913725,0.96937156,0.97816896,0.9743868,0.9756624,0.96600026,0.97212857
20718101.IV.CRE..HH,1,0.9980252,0.9978319,0.9975389,0.99803716,0.99772996,0.9985391,0.99783295,0.9973369
20718101.IV.IMOL..EH,1,0.98754185,0.9882904,0.981861,0.9900628,0.9892693,0.9912443,0.9823178,0.99374735
20718101.IV.LMD..HH,1,0.002135275,0.0029242018,0.002496577,0.0052286084,0.003787019,0.0016132372,0.0015276057,0.0024475488
20718101.IV.MTCR..EH,1,0.98392755,0.99216837,0.98677015,0.98449785,0.99345934,0.9857062,0.9870302,0.9900718
20718101.IV.MTRZ..HH,1,0.9988827,0.9989918,0.99892324,0.9987165,0.9990864,0.9990362,0.9988795,0.99934405
20718101.IV.PARC..HH,1,0.9978235,0.99582654,0.9968148,0.99703765,0.9966084,0.9973865,0.9959078,0.9943357
20718101.IV.RUFI..EH,0,0.0038633323,0.0033580542,0.0025349353,0.0056337556,0.002383618,0.0038433159,0.0018474469,0.0037159373
20718101.IV.SEI..HH,1,0.99722207,0.9973367,0.9969516,0.9974631,0.996899,0.997338,0.9960764,0.9975314
20757201.MN.VLC..HH,1,0.99329317,0.99251723,0.9877373,0.99364,0.99322903,0.9896628,0.99169743,0.9908503
2079461.IV.CSNT..HH,0,0.28190503,0.15107375,0.25460663,0.30349702,0.08396675,0.21274257,0.15802807,0.09589589
2079461.IV.FROS..HH,1,0.995372,0.9915697,0.99105513,0.9951768,0.9958079,0.98945004,0.989618,0.99280787
2079461.IV.TRIF..HH,0,0.98091424,0.97212934,0.9780281,0.98894835,0.9750343,0.96248174,0.96186405,0.9637305
2081031.IV.RAVA..EH,0,0.035396773,0.031671423,0.012210961,0.03790743,0.014606409,0.01934918,0.0186434,0.009711663
20816681.IV.FNVD..HH,1,0.9956619,0.9929756,0.9909992,0.9938595,0.99265265,0.99362034,0.99297017,0.99140036
20816681.IV.ZCCA..HH,1,0.9957681,0.99535674,0.9954491,0.99337524,0.99670714,0.99392056,0.9948461,0.99558383
20845011.IV.FNVD..HH,0,0.21854843,0.18682732,0.27612644,0.3201928,0.30921116,0.17623825,0.24166808,0.23023736
20845011.IV.LMD..HH,1,0.40252545,0.36831337,0.37251884,0.2964625,0.26550475,0.3275331,0.42358607,0.28387013
20845011.IV.MOCL..EH,0,0.012165786,0.013961854,0.009611935,0.016994491,0.014772661,0.006623912,0.005183257,0.008460866
20845011.IV.MPPT..EH,1,0.99126434,0.99519366,0.9917161,0.99073654,0.9894867,0.9917434,0.9925754,0.99245316
20845011.IV.MTCR..EH,1,0.9829421,0.990236,0.981448,0.9880614,0.9858563,0.97802347,0.981277,0.9884697
20845011.GU.POPM..HH,1,0.5922057,0.5998618,0.48711446,0.60518193,0.5417496,0.5445061,0.5338985,0.55240667
20845011.IV.RUFI..EH,0,0.009965521,0.007866983,0.008286804,0.011185417,0.0072323424,0.0070064752,0.004553318,0.0060598366
20845011.IV.SEI..HH,0,0.013926521,0.017481336,0.011747385,0.0073957187,0.012984129,0.0048520197,0.010040968,0.009088936
20869041.IV.MTCR..EH,0,0.03538682,0.033374645,0.03993586,0.035672702,0.026768593,0.019371916,0.019789787,0.02392779
20869041.GU.POPM..HH,1,0.9962155,0.99465585,0.99448675,0.9963399,0.99318975,0.9932648,0.9949897,0.9964443
20874421.IV.MSSA..HH,1,0.9975211,0.9970794,0.9983063,0.9965989,0.9973532,0.99769163,0.99686617,0.99734724
20874421.IV.PII..HH,1,0.9962819,0.9957402,0.9962071,0.9955432,0.9972107,0.99669373,0.99715626,0.9978849
20874421.IV.PLMA..HH,1,0.997143,0.99734014,0.9961357,0.9973137,0.9972607,0.9967159,0.99712294,0.9973506
2088141.IV.ASQU..HH,1,0.99898857,0.99770725,0.998979,0.9974375,0.9979063,0.9993381,0.9982293,0.998018
2088141.IV.CAFI..HH,0,0.001027063,0.0012967272,0.0015958614,0.0023076555,0.0028441388,0.0008968927,0.0012540986,0.0018816316
2088141.IV.CRMI..HH,1,0.9993906,0.998589,0.9994529,0.9977907,0.99873585,0.9995609,0.9986525,0.99893874
2088141.IV.CSNT..HH,1,0.9990159,0.9990037,0.9990546,0.9985196,0.9988636,0.99867296,0.9989674,0.99905294
2088141.IV.FROS..HH,0,0.0011069239,0.0013256914,0.0013505849,0.0026527818,0.0014060008,0.0013201287,0.000884812,0.0015568496
2088141.GU.MAIM..HH,1,0.99769175,0.9978277,0.9970734,0.99781764,0.99748355,0.9976538,0.9972644,0.9977397
2088141.IV.MAON..HH,1,0.9992367,0.99881446,0.9992537,0.99882394,0.9991592,0.999424,0.9986261,0.99901783
2088141.IV.MCIV..HH,0,0.00512653,0.004041685,0.0052925553,0.0055231694,0.0061490918,0.005196391,0.0056776367,0.004600665
2088141.GU.POPM..HH,1,0.99731195,0.996409,0.99561703,0.99698156,0.9970812,0.9967583,0.9962173,0.99583995
2088141.IV.SFI..EH,1,0.99846005,0.9978649,0.9981925,0.99795485,0.9981633,0.99875724,0.9982723,0.9977895
2088141.IV.TRIF..HH,1,0.9987429,0.998422,0.998987,0.9982254,0.9986078,0.99864656,0.99856937,0.9987728
20889481.IV.MOCL..EH,0,0.007663086,0.010515786,0.012791489,0.009015183,0.0045655286,0.0034984977,0.0053799064,0.0053634816
20889481.IV.MTCR..EH,1,0.9814182,0.96425205,0.9596508,0.9506709,0.93225724,0.9809528,0.9774581,0.9836903
20889481.IV.SEI..HH,0,0.06631282,0.04396141,0.08400224,0.051088993,0.02817804,0.040107604,0.024834113,0.008186075
20889861.IV.BDI..HH,1,0.99751174,0.99758184,0.99728215,0.9971085,0.99729997,0.99708825,0.99716055,0.997552
20889861.GU.GSCL..HH,1,0.99710304,0.99745363,0.9966564,0.99784553,0.9973314,0.99597955,0.996959,0.99798524
20889861.GU.SARM..EH,1,0.99750024,0.99685884,0.9969103,0.997769,0.9968508,0.9973579,0.99713826,0.995643
20889861.MN.VLC..HH,1,0.9984041,0.99852103,0.99775785,0.9983853,0.99681085,0.99828786,0.99790215,0.99770325
20896881.IV.MPPT..EH,1,0.99296147,0.99575645,0.9923556,0.99518555,0.99237776,0.9948767,0.9940454,0.9959984
20896881.IV.RUFI..EH,1,0.99662364,0.997259,0.9973701,0.99729437,0.99741507,0.99625444,0.997163,0.9982634
20896881.IV.SEI..HH,1,0.9381784,0.9122499,0.8920644,0.9220924,0.89629245,0.9317501,0.9129428,0.88027215
20906331.IV.MTRZ..HH,0,0.036166985,0.046652637,0.031623103,0.08044704,0.08048534,0.03094661,0.025553534,0.024804043
20925421.GU.GRAM..HH,1,0.9961504,0.9949464,0.994107,0.9974916,0.995359,0.9941784,0.9948684,0.99488187
20925421.SI.LUSI..HH,1,0.9594055,0.96431977,0.96346474,0.9793077,0.9362963,0.94513273,0.9802202,0.9887959
20925421.IV.PLMA..HH,1,0.99435955,0.9901793,0.99128354,0.9903026,0.9888598,0.9891711,0.9901586,0.99106324
20971571.GU.CARD..HH,1,0.39149123,0.5110446,0.28223467,0.48007134,0.54598534,0.28309363,0.62033474,0.5351835
20971571.GU.MAIM..HH,0,0.011252596,0.006574534,0.008385722,0.0073593715,0.005325318,0.005367971,0.0032579016,0.004008252
20971571.IV.MTCR..EH,0,0.4436379,0.22549382,0.2830303,0.28083256,0.3034594,0.40171108,0.25596333,0.09598042
20971571.IV.PII..HH,1,0.9836738,0.9854994,0.979935,0.9902768,0.98415035,0.9874507,0.98017335,0.99039805
20971571.MN.VLC..HH,1,0.9564848,0.942069,0.9061951,0.9550872,0.93642485,0.9733887,0.95682627,0.96390235
20975311.IV.LMD..HH,0,0.015242651,0.009438982,0.017292054,0.011601872,0.008839493,0.009147964,0.009394982,0.007669158
2097851.IV.CAVE..HH,1,0.9974527,0.99784386,0.9970885,0.9968413,0.9975799,0.9975318,0.99691784,0.9980532
2102091.IV.CAVE..HH,1,0.98691547,0.99000776,0.9796513,0.9841591,0.9902908,0.98087996,0.99008816,0.9921617
2102091.IV.RAVA..EH,0,0.012920042,0.011108459,0.010724675,0.024748847,0.008946342,0.007906353,0.0059582037,0.013208247
2102091.IV.TEOL..HH,0,0.004061121,0.0047415984,0.0022922088,0.010377966,0.003953621,0.0016943959,0.0067508672,0.0024331037
21070981.IV.ARCI..HH,1,0.9981944,0.99610776,0.998078,0.99687,0.99746287,0.9984554,0.9969379,0.99697936
21070981.IV.LATE..HH,1,0.99618727,0.99652785,0.99399513,0.99499196,0.9952668,0.9912431,0.996756,0.99321014
21071711.IV.BOB..HH,0,0.30409306,0.51876616,0.25703353,0.3532941,0.5382919,0.32393938,0.40511546,0.4471456
21071711.GU.CARD..HH,1,0.94753546,0.93165547,0.95787615,0.9628686,0.95798606,0.95960855,0.94153637,0.9595451
21071711.GU.GORR..HH,1,0.9518854,0.9283859,0.9046491,0.95571446,0.90529144,0.96162313,0.9311704,0.9071538
21071711.GU.GRAM..HH,1,0.9973219,0.9971636,0.9965978,0.99772125,0.9971386,0.996527,0.9964977,0.9980009
21071711.IV.IMI..HH,1,0.99616927,0.9961259,0.99387026,0.99420255,0.9952426,0.9939507,0.9953426,0.99598664
21071711.IV.MBAL..EH,0,0.0069828974,0.005339808,0.0068874,0.008377727,0.008921176,0.0066407416,0.0056859716,0.007070501
21071711.IV.MTCR..EH,0,0.0300187,0.039086062,0.039050266,0.037755143,0.028794829,0.0916851,0.047280483,0.036654275
21071711.ST.PANI..EH,0,0.031634547,0.020917607,0.02041443,0.025885282,0.016084852,0.02188807,0.020699145,0.021977676
21071711.IV.PII..HH,0,0.12991914,0.112745054,0.12918985,0.109833196,0.07437136,0.17015266,0.09106876,0.12334528
21071711.GU.POPM..HH,0,0.017221078,0.017159948,0.01582731,0.029212864,0.023966242,0.016092936,0.014555667,0.028463203
21071711.IV.PRMA..HH,0,0.15293789,0.114920475,0.123814225,0.15931201,0.23386854,0.13200353,0.13816406,0.0808132
21071711.GU.RNCA..HH,0,0.03554192,0.024219964,0.046331927,0.038839098,0.01883274,0.029643115,0.031057721,0.02747743
21071711.IV.RUFI..EH,1,0.9044022,0.9529636,0.9390046,0.9455378,0.9720976,0.9422066,0.9458909,0.97640777
21071711.IV.SERM..EH,0,0.31338876,0.30821973,0.42737514,0.41694647,0.33917853,0.2342917,0.19876401,0.22841384
21071711.ST.ZIAN..EH,1,0.906395,0.87272626,0.8803943,0.9170395,0.88452613,0.91883117,0.90949285,0.86666155
21085711.IV.MTRZ..HH,0,0.0049638795,0.0033107765,0.0037145093,0.0043948414,0.0021116382,0.0027877658,0.002670945,0.00429818
21085711.IV.SEI..HH,1,0.99580437,0.9958442,0.99273527,0.9968472,0.9947719,0.9903273,0.9934822,0.99535
21097281.IV.ASQU..HH,0,0.4362571,0.34609142,0.26050422,0.42351058,0.58751774,0.30010882,0.2373359,0.10870954
21097281.IV.BRIS..HH,1,0.995764,0.9974794,0.99614006,0.9967513,0.9979755,0.99581295,0.9976164,0.99709547
21097281.IV.RUFI..EH,1,0.99608237,0.9959325,0.9973214,0.9964457,0.99532914,0.996967,0.99687696,0.996774
21097281.IV.SFI..EH,0,0.025521062,0.034314536,0.022694934,0.04253153,0.03149852,0.041852724,0.028049689,0.016860502
21098061.IV.SEI..HH,0,0.022926332,0.028730648,0.024171473,0.039054725,0.058484618,0.015234972,0.06861961,0.10309306
21134321.GU.MAIM..HH,1,0.9957535,0.9955857,0.9944817,0.99689144,0.99506575,0.9943293,0.9953591,0.99543875
21151781.IV.BOB..HH,0,0.0052317516,0.007320688,0.005338268,0.011334212,0.0072788848,0.003906495,0.0047709597,0.0045872005
21151781.GU.GORR..HH,1,0.99657166,0.9955817,0.9942563,0.9965413,0.9948867,0.99440587,0.99404776,0.99738806
21151781.GU.GRAM..HH,0,0.993093,0.98769695,0.99309313,0.9836532,0.9819723,0.9875871,0.9801792,0.9821737
21151781.GU.RNCA..HH,1,0.99898285,0.99839836,0.99882656,0.9975188,0.9979506,0.9989255,0.99821424,0.9985532
21153091.IV.RIBO..EH,1,0.028762858,0.016666064,0.03366186,0.025498196,0.014644576,0.02620222,0.029344333,0.014261239
21165281.GU.GORR..HH,1,0.9978822,0.9970379,0.9971411,0.9980648,0.99747604,0.9975948,0.99780685,0.9973502
21165281.IV.MSSA..HH,1,0.996669,0.99582857,0.99264574,0.9962274,0.9978689,0.9958403,0.9966414,0.99720806
21175441.IV.BDI..HH,1,0.99895084,0.9987112,0.99912924,0.9987808,0.9991621,0.99866414,0.9989047,0.9987865
21175441.IV.CAFI..HH,0,0.0031954586,0.001448718,0.003225836,0.004155196,0.0050982847,0.0026823375,0.0027260648,0.0038655112
21175441.GU.CARD..HH,1,0.9980433,0.9978611,0.9976761,0.9988819,0.9980521,0.9971193,0.99820685,0.99761426
21175441.IV.CRE..HH,0,0.017667646,0.011749062,0.012719223,0.012294068,0.015711619,0.021774964,0.017304847,0.010523682
21175441.IV.CSNT..HH,0,0.0015152581,0.0016126496,0.002036924,0.0034132395,0.0013354969,0.0012868856,0.0013904553,0.0014085565
21175441.IV.FIU..EH,0,0.27941215,0.23306195,0.2737287,0.23691669,0.13208379,0.38196295,0.172817,0.15936506
21175441.IV.FNVD..HH,1,0.9973959,0.99681723,0.9966948,0.99711704,0.99788743,0.99602,0.9960747,0.99687624
21175441.GU.GSCL..HH,1,0.9993519,0.99890757,0.9990639,0.9985942,0.9983518,0.9991829,0.99808985,0.99864906
21175441.GU.MAIM..HH,1,0.9915696,0.99537486,0.98868877,0.9958632,0.9966959,0.98411083,0.9953446,0.992595
21175441.IV.MOCL..EH,0,0.004969872,0.00496937,0.003982896,0.0067418846,0.006193422,0.004424646,0.0060203564,0.006474612
21175441.IV.OSSC..HH,0,0.017844368,0.014522423,0.01561037,0.016432941,0.012788219,0.01769646,0.016226498,0.010967828
21175441.IV.PII..HH,0,0.021013848,0.012170698,0.011552959,0.008305109,0.014084324,0.0076022814,0.014563494,0.014303802
21175441.GU.POPM..HH,1,0.9985719,0.9984396,0.9987596,0.9970981,0.9972927,0.9982645,0.99782145,0.99747974
21175441.IV.SEI..HH,0,0.0022606268,0.0018401449,0.0018181405,0.003994636,0.0034086343,0.0019355769,0.0024609435,0.0031488442
21175441.MN.VLC..HH,1,0.99681866,0.9967715,0.99781525,0.9970457,0.9983261,0.994189,0.9971898,0.9970004
21175441.IV.ZCCA..HH,0,0.003848826,0.0038809117,0.0027967922,0.00619962,0.0035926464,0.002630015,0.0018049929,0.0032846138
21175551.IV.FNVD..HH,1,0.9925276,0.99212974,0.99307877,0.99340993,0.99228305,0.99095446,0.99147886,0.9900002
21175551.GU.POPM..HH,1,0.9984761,0.9980171,0.9975592,0.9979778,0.997721,0.99757427,0.9977659,0.9971194
21175551.IV.ZCCA..HH,0,0.0048372215,0.005907388,0.0042556757,0.006635755,0.0043875184,0.0037802875,0.0038302434,0.004976349
21179461.IV.ASQU..HH,0,0.0047149556,0.0036196192,0.0043383306,0.008818358,0.008759388,0.0036278283,0.0038355158,0.004040957
21179461.IV.BDI..HH,1,0.9954874,0.9956417,0.9953876,0.9975961,0.996512,0.9926537,0.9950656,0.99434894
21179461.GU.CARD..HH,1,0.9958424,0.9934464,0.9935215,0.9961506,0.9953435,0.9934695,0.99482465,0.9949504
21179461.IV.CRMI..HH,1,0.9971674,0.9949597,0.9935406,0.9966097,0.9926367,0.994303,0.9943832,0.9950458
21179461.GU.EQUI..HH,1,0.9892124,0.99017286,0.9893517,0.9870728,0.9873296,0.9832351,0.9838172,0.97985816
21179461.IV.FNVD..HH,1,0.9921841,0.99084455,0.9898728,0.9928982,0.9899082,0.98974425,0.9907645,0.99201936
21179461.GU.GSCL..HH,0,0.0044808527,0.00358667,0.0034864682,0.0035872362,0.0038422865,0.0025845657,0.0063432152,0.005122779
21179461.GU.MAIM..HH,1,0.9985862,0.9978902,0.998111,0.99851054,0.9972211,0.9987954,0.9983942,0.9977584
