traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
18300711.GU.GRAM..HH,1,0.9959345,0.9942193,0.9942107,0.99247026,0.99297607,0.9946137,0.9919206,0.99116325
18300711.GU.GSCL..HH,1,0.99825794,0.99783665,0.99857354,0.9981159,0.9990583,0.9978672,0.9956886,0.9974548
18300711.IV.IMI..HH,0,0.526732,0.5546347,0.5247108,0.6359991,0.52623516,0.47301933,0.43289968,0.3730084
18300711.IV.MABI..HH,1,0.89084804,0.8479887,0.9233685,0.86576736,0.88396686,0.8412767,0.8573651,0.84802747
18300711.IV.MBAL..EH,0,0.01591347,0.008983403,0.01469367,0.009137644,0.0060431752,0.014095186,0.012314507,0.0059896233
18300711.IV.MDI..HH,0,0.0016010763,0.0010157761,0.0011669185,0.0012293467,0.0013019925,0.0013054985,0.001385402,0.0008817263
18300711.IV.MGAB..HH,1,0.9710517,0.97308743,0.9507928,0.9843168,0.97310376,0.9764547,0.9845339,0.96736944
18300711.IV.MSSA..HH,1,0.9778847,0.9446003,0.9536561,0.9238851,0.91877455,0.939764,0.9632824,0.92907935
18300711.IV.MTCR..EH,0,0.09573554,0.087238446,0.095343605,0.10937619,0.0819535,0.10701595,0.1261759,0.058363758
18300711.IV.PII..HH,0,0.41198358,0.3632081,0.29495707,0.25164625,0.31773984,0.3460757,0.3310685,0.2924222
18300711.GU.POPM..HH,1,0.99238765,0.99001884,0.99229914,0.99334115,0.9925022,0.9925015,0.98975664,0.99124384
18300711.ST.RONC..EH,0,0.0027265495,0.0011529329,0.0021535154,0.0012207585,0.0015050905,0.0028081485,0.0020055654,0.0012784774
18300711.IV.RUFI..EH,1,0.97372377,0.98133576,0.98066837,0.98364866,0.98075116,0.98145723,0.97655743,0.98058194
18300711.IV.SACS..HH,1,0.8118573,0.76296717,0.95116925,0.6072409,0.5901406,0.6541572,0.8207225,0.895171
18300711.IV.SALO..HH,0,0.0016162567,0.0012056603,0.0018046347,0.0025824658,0.0021606004,0.0010864892,0.0016754485,0.0014926736
18300711.GU.SARM..EH,0,0.018171407,0.023950547,0.0104912445,0.032032594,0.015904294,0.011706066,0.017359626,0.016368894
18300711.IV.SEI..HH,0,0.052463114,0.024184244,0.027915852,0.04417953,0.01654804,0.060437676,0.029234637,0.020640561
18300711.MN.TUE..HH,1,0.0172126,0.0051038554,0.016989226,0.017334785,0.040478528,0.015482489,0.011733912,0.009621127
18300711.ST.VARA..EH,0,0.0040561,0.004989674,0.0052278,0.005981036,0.0026222502,0.0030122274,0.0061700796,0.0076504345
18300711.IV.ZCCA..HH,1,0.99901724,0.99851424,0.99915373,0.9981305,0.9991504,0.99845636,0.9991165,0.9990434
18300711.IV.ZONE..HH,1,0.9248788,0.9082785,0.9304198,0.92652255,0.92871714,0.91842586,0.91630715,0.9273049
1830269.IV.CRMI..HH,0,0.002052837,0.004244881,0.0014467934,0.0052095777,0.0029558686,0.0016830242,0.004221417,0.0028306232
1830269.IV.FNVD..HH,1,0.9964736,0.99570316,0.99563015,0.9955271,0.99554884,0.9946253,0.99376994,0.99283206
1830269.IV.ZCCA..HH,1,0.9978119,0.99609536,0.99628687,0.9965436,0.9975236,0.996662,0.99643,0.99680823
1831401.IV.CSNT..HH,1,0.99761105,0.99752873,0.99758303,0.99464875,0.9967384,0.9980489,0.99794227,0.99744844
1831401.IV.FROS..HH,1,0.9937861,0.99302906,0.9933182,0.99099535,0.99149734,0.99084175,0.98939556,0.99255437
1831401.IV.MCIV..HH,1,0.86721,0.8891611,0.8954539,0.9283344,0.9185834,0.8720993,0.8579293,0.8629462
1831591.IV.RAVA..EH,0,0.0820853,0.138639,0.099554546,0.21246165,0.22374533,0.063386396,0.17368005,0.10425575
18322501.GU.GRAM..HH,1,0.99606127,0.99735945,0.99491864,0.99617743,0.99179596,0.99407506,0.9954377,0.99488896
18322501.IV.MSSA..HH,0,0.023090398,0.018476,0.025793232,0.036422644,0.023852782,0.010382306,0.014981647,0.016703287
18322501.MN.VLC..HH,1,0.84415877,0.91158724,0.878398,0.8692478,0.6819488,0.81530446,0.8023709,0.90395653
1832869.IV.ZCCA..HH,0,0.005742825,0.009113998,0.008088059,0.012350628,0.005967486,0.008623714,0.0060743145,0.0041532274
18334131.GU.GRAM..HH,0,0.029508878,0.021227602,0.033768658,0.022915166,0.032044224,0.023380874,0.027373092,0.013337597
18334771.IV.CSNT..HH,1,0.9916392,0.9876958,0.99053663,0.98665476,0.98616624,0.9884642,0.9830188,0.98746663
18334771.IV.RUFI..EH,1,0.9971277,0.9948715,0.99522805,0.9954862,0.99517727,0.99695444,0.9948421,0.99220324
1833509.IV.ZCCA..HH,0,0.0065782815,0.0104463035,0.007553933,0.015047597,0.0040852595,0.009213918,0.007986544,0.0051877634
1835029.IV.CRMI..HH,0,0.03612732,0.039300226,0.030859843,0.056855336,0.02872052,0.03162625,0.03199417,0.021518636
1835889.IV.MTRZ..HH,0,0.20245071,0.22794203,0.2818463,0.14852647,0.18881041,0.21794604,0.19226192,0.17610894
1835959.IV.MTRZ..HH,0,0.08202886,0.0590311,0.1062,0.04665848,0.036360115,0.036482587,0.04849981,0.04693818
1836419.IV.RAVA..EH,0,0.024769165,0.06125538,0.032114107,0.062206898,0.067910954,0.017379615,0.019956807,0.018055215
1836659.IV.RAVA..EH,0,0.009204068,0.010396926,0.0071386714,0.021852054,0.016586844,0.004918742,0.0046311007,0.0071156025
18375131.IV.CSNT..HH,1,0.99460584,0.9893484,0.99049735,0.9899266,0.9901308,0.98992413,0.99098325,0.9885522
18375131.IV.FROS..HH,1,0.99798524,0.9969662,0.9972228,0.99570775,0.9946931,0.9968334,0.99717367,0.9974324
18375131.IV.OSSC..HH,1,0.9911027,0.9877443,0.9899828,0.9840005,0.98780835,0.9870161,0.98774904,0.9867399
1837559.IV.FNVD..HH,1,0.99597603,0.9941706,0.9951491,0.9923935,0.99240476,0.99315345,0.99468994,0.9945462
1837559.IV.PZZT..HH,0,0.005183899,0.0071599614,0.006141249,0.015248391,0.0066398764,0.004463726,0.005804018,0.0065831225
1837559.IV.ZCCA..HH,0,0.011403197,0.013146507,0.0152724255,0.021232061,0.007994878,0.01286129,0.010436922,0.008750714
1838169.IV.BDI..HH,1,0.99703276,0.99791676,0.9969907,0.9977939,0.99630296,0.99554825,0.99597,0.9974807
1838169.MN.VLC..HH,1,0.9948666,0.993447,0.9951617,0.99382657,0.9931109,0.99320626,0.9917509,0.9920644
1839739.IV.BDI..HH,1,0.9715846,0.9740968,0.9586583,0.9790262,0.93528724,0.9479497,0.9246395,0.9508192
1839739.IV.ERBM..EH,1,0.97680855,0.9786023,0.9729619,0.9865579,0.989687,0.9737966,0.9805509,0.9768297
1839739.IV.ZCCA..HH,1,0.99610573,0.99682343,0.9957461,0.9958117,0.9957075,0.9937093,0.99629873,0.99721956
1840069.IV.CRMI..HH,1,0.99884975,0.99895954,0.9983563,0.99865097,0.998223,0.99837947,0.9978643,0.9981108
18420351.IV.FROS..HH,1,0.99891734,0.99752873,0.9981384,0.996739,0.9977495,0.99819845,0.9972397,0.99770504
1842721.IV.MTCR..EH,0,0.2607904,0.1568781,0.15320116,0.31356415,0.11031296,0.17292625,0.19453983,0.19232279
1842789.IV.PZZT..HH,1,0.9966769,0.99387074,0.9939778,0.992124,0.990542,0.9951271,0.9972174,0.9957598
1842789.IV.SFI..EH,1,0.9840411,0.97514504,0.97845185,0.9753547,0.97157806,0.9765662,0.9856273,0.977227
1843669.IV.MDI..HH,1,0.98181915,0.98611253,0.9867599,0.9912811,0.993468,0.9863537,0.99110126,0.99205726
1843669.IV.NOVE..EH,0,0.56206274,0.5305253,0.54853594,0.61036146,0.36767948,0.5939363,0.5200506,0.41505086
1843669.IV.RAVA..EH,0,0.10255516,0.23730926,0.10337786,0.23064618,0.3143014,0.057501715,0.2368916,0.13621502
18437881.IV.ATPI..EH,0,0.2201287,0.21443939,0.15049875,0.28397268,0.3131503,0.23842739,0.22265564,0.23564903
18437881.IV.ATVO..HH,1,0.94296753,0.9815461,0.9731414,0.9695462,0.9718113,0.9284261,0.95298886,0.9637655
18437881.IV.CSNT..HH,0,0.0074210493,0.0151477065,0.011434816,0.021910343,0.007229009,0.006921813,0.010034633,0.0070486674
18437881.IV.FROS..HH,1,0.9977192,0.9972088,0.9964484,0.99652857,0.997766,0.9978352,0.9973259,0.9966562
18437881.IV.MCIV..HH,1,0.9007615,0.94599223,0.8803283,0.9406373,0.9370993,0.8911492,0.8932654,0.8810589
18437881.IV.MURB..HH,1,0.9709608,0.96476585,0.94788975,0.9613771,0.9620268,0.96639484,0.9628311,0.96696603
18437881.IV.OSSC..HH,0,0.008034487,0.014564124,0.007499269,0.029639006,0.009373218,0.0055983867,0.016355526,0.006558095
18437881.IV.RIBO..EH,1,0.53725916,0.59371287,0.56800485,0.5587223,0.51112854,0.4820367,0.5481506,0.4253593
18437881.IV.SEI..HH,1,0.5004815,0.4342193,0.4089343,0.46298233,0.47267124,0.4247063,0.41384983,0.47737494
1844809.IV.ZCCA..HH,1,0.9965289,0.9961534,0.99589145,0.9954425,0.9957884,0.9950447,0.99509263,0.9937929
1844819.IV.ZCCA..HH,1,0.99642026,0.99486345,0.994001,0.9939966,0.9944999,0.99526167,0.9944993,0.9929604
1844829.IV.ZCCA..HH,1,0.9965971,0.9955077,0.99581665,0.99590415,0.9960305,0.9961332,0.9952478,0.99475265
1844909.IV.ERBM..EH,1,0.9971192,0.9954489,0.9962335,0.9954993,0.99690765,0.9940415,0.9923522,0.99501485
1848711.IV.CAVE..HH,0,0.060326435,0.036161877,0.034067735,0.07449214,0.02510861,0.0415242,0.025998235,0.013652802
1848711.IV.RAVA..EH,0,0.083377324,0.039162014,0.06271234,0.07035932,0.028483132,0.05924124,0.061973322,0.013878402
1848861.IV.CAVE..HH,0,0.021934584,0.01839669,0.031636566,0.024748962,0.013765567,0.022139769,0.027822256,0.0042070993
1848861.IV.RAVA..EH,0,0.099105425,0.053734463,0.05074639,0.1449355,0.04085589,0.055411953,0.050941616,0.028747283
1850051.GU.MAIM..HH,1,0.9981495,0.99873847,0.9985216,0.9980451,0.9982834,0.99740463,0.9984049,0.9982368
1850051.GU.SARM..HH,1,0.9968058,0.99568766,0.99681,0.9911766,0.9943169,0.995533,0.9923328,0.9960204
1850051.MN.VLC..HH,1,0.99560237,0.9958538,0.9964044,0.99459547,0.99462175,0.9953322,0.9940935,0.9962733
1850339.IV.MTRZ..HH,1,0.9989309,0.9978848,0.99813676,0.99742883,0.9982242,0.9986462,0.99754614,0.9985072
1850909.IV.CASP..HH,1,0.9996032,0.9993923,0.99923706,0.9990025,0.9993161,0.9995419,0.9994357,0.9989273
1850909.IV.CSNT..HH,1,0.99123865,0.98482406,0.99293983,0.9832062,0.9888465,0.9894964,0.98426926,0.9772488
18509381.IV.BDI..HH,1,0.99065524,0.99345464,0.99047863,0.99273235,0.9925849,0.985537,0.9891861,0.99195975
18509381.IV.CRMI..HH,1,0.99861205,0.997577,0.99771535,0.9972874,0.9979584,0.99839777,0.9976051,0.99712473
18509381.IV.FNVD..HH,1,0.99740183,0.9974565,0.9979109,0.9963406,0.99664295,0.99647576,0.99672925,0.9970285
18509381.GU.MAIM..HH,1,0.99963236,0.9995802,0.9995084,0.99868673,0.99928445,0.999676,0.99950767,0.9995121
18509381.IV.MPPT..EH,1,0.9975236,0.997038,0.9975744,0.9966966,0.9971535,0.99642026,0.99668545,0.99532086
18509381.IV.MTCR..EH,1,0.98417145,0.97384465,0.9873931,0.9823888,0.9867127,0.9856597,0.9632667,0.9778451
18509381.IV.PII..HH,1,0.9981546,0.9970312,0.9982888,0.9968796,0.9975841,0.9981527,0.9967623,0.9969047
18509381.IV.SEI..HH,1,0.7937711,0.7787207,0.78546786,0.83312804,0.8245506,0.7682974,0.7736326,0.7892078
18509381.IV.ZCCA..HH,1,0.9977836,0.9957366,0.9964606,0.9957718,0.9981754,0.9967855,0.99602133,0.9968566
1851591.IV.BDI..HH,1,0.97774214,0.9789899,0.9713287,0.9822146,0.9700201,0.965837,0.97678024,0.96777916
1851591.GU.CARD..HH,1,0.9689938,0.96991146,0.95447403,0.97291654,0.9726274,0.9720058,0.9670542,0.9766846
1851591.GU.MAIM..HH,0,0.37348643,0.3589633,0.34794486,0.40451983,0.5363874,0.42800155,0.36691895,0.43226343
1851591.GU.POPM..HH,1,0.9116818,0.95301133,0.9092087,0.9637108,0.9571321,0.91757137,0.9360863,0.9305743
1851591.GU.SARM..HH,1,0.9865645,0.9793062,0.9807689,0.9813256,0.9807576,0.9786789,0.9816549,0.97102666
1851591.MN.VLC..HH,1,0.98992026,0.9892334,0.9794256,0.9874479,0.9903194,0.9888228,0.9857939,0.9871581
1851809.IV.BDI..HH,0,0.0041491664,0.004488442,0.0018390546,0.008875326,0.0021736617,0.0026391177,0.003884567,0.0024135583
1851809.IV.FNVD..HH,1,0.9953259,0.9941882,0.9940823,0.993533,0.9938154,0.98701364,0.989837,0.9905799
1851809.IV.PZZT..HH,0,0.02265832,0.031428948,0.027491711,0.04423294,0.016071266,0.014205849,0.017440852,0.014863174
1851809.IV.ZCCA..HH,1,0.99458957,0.99482685,0.99451953,0.9928197,0.9923902,0.99230474,0.991742,0.99065137
18548811.IV.APEC..HH,0,0.40702772,0.51229286,0.60075295,0.5517911,0.50320953,0.30891722,0.44382083,0.34981424
18548811.IV.ARCI..HH,1,0.9980021,0.9981832,0.9986021,0.9973405,0.997924,0.9982014,0.99795866,0.9958846
18548811.IV.ARVD..HH,0,0.10599949,0.103519775,0.114935085,0.06946415,0.11876358,0.060738,0.1628134,0.09435164
18548811.IV.ATCC..EH,0,0.029760605,0.019470267,0.047516335,0.029978137,0.012066408,0.035431135,0.025026986,0.03459387
18548811.IV.ATLO..EH,1,0.97130775,0.9753797,0.9714472,0.9790806,0.97933173,0.9554905,0.9761559,0.95158434
18548811.IV.ATPI..EH,1,0.982143,0.9722782,0.96834564,0.97486055,0.97538847,0.96771437,0.9745111,0.9747677
18548811.IV.ATVA..EH,1,0.9900984,0.9892526,0.98597866,0.9894303,0.9878494,0.980724,0.98889893,0.98481894
18548811.IV.CAFI..HH,1,0.99805033,0.9980684,0.99843484,0.9950782,0.9972487,0.9971348,0.99819845,0.9958698
18548811.IV.CASP..HH,1,0.97843254,0.9579267,0.9749586,0.961054,0.9680387,0.9599431,0.9824012,0.9710948
18548811.IV.CELB..HH,0,0.20590794,0.19450372,0.23195136,0.31636193,0.21554525,0.25820413,0.1982438,0.15944675
18548811.IV.CPGN..EH,0,0.24881026,0.2566337,0.2751724,0.28887042,0.17026892,0.28970808,0.2235265,0.14086413
18548811.IV.CRE..HH,1,0.9896656,0.9905518,0.98067284,0.9958617,0.99646014,0.9786563,0.99047875,0.9834019
18548811.IV.FROS..HH,1,0.98680204,0.98938984,0.9805314,0.9912567,0.98027223,0.97773117,0.9853742,0.975899
18548811.IV.LATE..HH,1,0.99363166,0.99445254,0.9945258,0.99413055,0.99220663,0.99100703,0.9941175,0.9960542
18548811.IV.LMD..HH,1,0.9669872,0.9817456,0.9787723,0.98419917,0.98484325,0.95954335,0.98357636,0.9669703
18548811.GU.MAIM..HH,0,0.0065740612,0.010094789,0.009739944,0.0091906795,0.0050675175,0.0074871364,0.011936256,0.0073831943
18548811.IV.MAON..HH,0,0.42338502,0.34785387,0.42070737,0.4823929,0.20174153,0.4599191,0.45883307,0.1543384
18548811.IV.MCIV..HH,1,0.97982615,0.98031425,0.961816,0.9815429,0.98104,0.97142875,0.9543511,0.95490754
18548811.IV.MGAB..HH,0,0.13272947,0.111585885,0.13980071,0.10832531,0.09073024,0.14200304,0.072766446,0.10417685
18548811.IV.OSSC..HH,1,0.9915589,0.99010134,0.9888737,0.9871272,0.9853579,0.98660684,0.98929685,0.9900232
18548811.IV.PARC..HH,1,0.8523867,0.87016046,0.86481535,0.9170235,0.94579834,0.8513221,0.9185786,0.9076009
18548811.IV.PIEI..HH,1,0.6361084,0.4082728,0.5222239,0.46551758,0.41939232,0.66414464,0.3969573,0.31688836
18548811.IV.RIBO..EH,0,0.011236182,0.01313867,0.012890471,0.012623363,0.014634788,0.009065102,0.012085956,0.012900026
18548811.IV.RUFI..EH,0,0.0010928544,0.00076937285,0.0009881868,0.00090720516,0.0012805613,0.0008358067,0.0011435939,0.00075257255
18548811.IV.SACS..HH,1,0.93734765,0.8717875,0.93562376,0.8406438,0.8210112,0.85807216,0.9496068,0.8853768
18548811.IV.SNTG..HH,1,0.7562823,0.69622874,0.67006683,0.76118106,0.83710754,0.70580864,0.74388593,0.7603212
18548811.IV.SSP9..EH,0,0.00416397,0.0032328335,0.004089149,0.0038456465,0.0033180173,0.0047219377,0.0032718317,0.004044843
18548811.IV.TOLF..HH,0,0.016959392,0.06174895,0.023898654,0.044976395,0.0798086,0.037866656,0.019534422,0.04186631
18548991.IV.ARCI..HH,1,0.99932265,0.9992279,0.9989366,0.99867237,0.9990011,0.99895394,0.9988576,0.99906486
18548991.IV.MCIV..HH,1,0.9406707,0.9593984,0.95418197,0.9645291,0.94736904,0.94564855,0.9348429,0.9700981
18549361.IV.CAFI..HH,1,0.97320145,0.97553116,0.98464173,0.9792661,0.9761713,0.9749843,0.98162365,0.93835545
18549361.IV.CRE..HH,1,0.989952,0.99288297,0.98502064,0.9931973,0.9893656,0.99026185,0.98958266,0.9912969
18549361.IV.MCIV..HH,1,0.9970957,0.99645966,0.9964043,0.9959941,0.99622583,0.99612,0.99525625,0.99469095
18549361.IV.RIBO..EH,1,0.04139461,0.031735968,0.059900112,0.057118054,0.037499692,0.030024054,0.03140793,0.03608961
18549361.IV.SSP9..EH,0,0.01797285,0.019291202,0.01860143,0.026093457,0.039994176,0.02927424,0.029284967,0.022113571
1855009.IV.PZZT..HH,0,0.044642817,0.049919505,0.027870024,0.06967474,0.17844994,0.018864412,0.050566845,0.019418286
18555411.IV.ARCI..HH,1,0.9993567,0.99932766,0.9989592,0.99896514,0.9995178,0.99930143,0.9994629,0.99835134
18555411.IV.CAFI..HH,1,0.9984296,0.9974082,0.997143,0.99843186,0.99837744,0.9974784,0.9978998,0.9967529
18555411.IV.CSNT..HH,1,0.9922002,0.9949077,0.98804593,0.9955384,0.9945819,0.9871666,0.9900239,0.9901218
18555411.IV.FROS..HH,1,0.99191064,0.9888349,0.98160994,0.99086046,0.9779955,0.98713183,0.9862708,0.98584425
18555411.IV.MCIV..HH,1,0.9934283,0.99348915,0.9941408,0.9904631,0.9914621,0.9935901,0.99048483,0.9876435
18556071.IV.ARCI..HH,1,0.9558756,0.97593415,0.96516913,0.97015506,0.96991694,0.96140504,0.9796221,0.97292805
18556071.IV.MCIV..HH,1,0.9639386,0.967745,0.9625379,0.97423106,0.95859855,0.9676216,0.9681188,0.97407544
18557751.IV.ARCI..HH,1,0.91253436,0.9139044,0.89328915,0.91080934,0.93698287,0.9333586,0.911206,0.87987643
1856379.IV.BDI..HH,1,0.99858946,0.9988979,0.9986873,0.9975897,0.9978986,0.9983492,0.9987507,0.9982566
1856379.IV.ERBM..EH,1,0.99742186,0.99687356,0.9986577,0.9953734,0.9965502,0.9973086,0.9951338,0.9963658
1856379.IV.FNVD..HH,1,0.9964874,0.99678445,0.99723357,0.99703693,0.99650073,0.99508226,0.99587077,0.996609
1856379.IV.PZZT..HH,0,0.9970662,0.9962205,0.9976833,0.9938506,0.9940381,0.9956922,0.9933785,0.99324954
1856379.MN.VLC..HH,1,0.99171656,0.99205536,0.98638177,0.9935322,0.99026746,0.9886797,0.9894292,0.991569
1856379.IV.ZCCA..HH,1,0.998453,0.99722594,0.99827003,0.9972608,0.9962931,0.9974306,0.99788696,0.99751866
18568891.IV.ARCI..HH,1,0.99883157,0.99826235,0.9980506,0.99598664,0.9978902,0.9986749,0.99842167,0.9984676
18570211.IV.ARCI..HH,1,0.9980698,0.9968562,0.99830556,0.99532783,0.996382,0.99789137,0.9958177,0.9967796
18570211.IV.MCIV..HH,1,0.9978951,0.9970714,0.99821424,0.99460524,0.99542636,0.99672014,0.99520594,0.9950899
18570421.IV.ARCI..HH,1,0.9982377,0.99643445,0.99661094,0.9964541,0.9967097,0.9974644,0.9947562,0.9950512
18570421.IV.MCIV..HH,1,0.9849213,0.9850167,0.9883775,0.9838007,0.9815076,0.9724057,0.969424,0.98171645
1857329.IV.BDI..HH,0,0.012570191,0.00946362,0.006140871,0.011942977,0.012523367,0.008757719,0.011336515,0.008862671
1857329.IV.ZCCA..HH,1,0.9874463,0.990081,0.98729205,0.9846659,0.98876846,0.99260604,0.9836948,0.987933
18574461.IV.BRIS..HH,1,0.98776734,0.98517555,0.9853742,0.98447317,0.98166186,0.9756722,0.9809428,0.959897
18574461.IV.IMOL..EH,0,0.026026275,0.04427289,0.039030664,0.06983164,0.021937294,0.023635874,0.026019974,0.02093596
18574461.IV.LMD..HH,1,0.99110705,0.9880512,0.98419815,0.9914409,0.9916101,0.98301965,0.98708355,0.986495
1857549.IV.CRMI..HH,1,0.8993423,0.9259298,0.9251313,0.89963514,0.91838014,0.90059006,0.93607175,0.89287764
1857549.IV.CSNT..HH,1,0.96464956,0.9805264,0.9728581,0.9744194,0.97521454,0.96926683,0.97758067,0.9795538
18581651.IV.ARCI..HH,1,0.996405,0.9938425,0.9952047,0.99058926,0.9923309,0.9955455,0.99363965,0.9929677
18604351.IV.BOB..HH,1,0.9988939,0.99890065,0.9983028,0.9970395,0.9978543,0.998589,0.9982141,0.998095
18604351.GU.EQUI..HH,0,0.018393591,0.02967756,0.020173915,0.042160206,0.029254576,0.018765742,0.020895675,0.014109693
18604351.GU.GRAM..HH,0,0.0058376356,0.00807834,0.0054940116,0.0065562907,0.003516613,0.006641248,0.0049909265,0.004065847
18604351.GU.SARM..EH,0,0.0011029736,0.0012838073,0.00084853295,0.0019708776,0.0015294331,0.00078282616,0.0017177591,0.0011298798
18604351.MN.VLC..HH,0,0.043047443,0.019334422,0.031396948,0.04329516,0.013394153,0.024304762,0.020729078,0.020220011
18612991.IV.SERM..EH,1,0.9958287,0.9964232,0.9972671,0.9944707,0.99611133,0.9939017,0.9952642,0.9969373
1861779.IV.BDI..HH,1,0.9704432,0.98407876,0.95141006,0.983706,0.9756564,0.9592585,0.9578816,0.971226
1861779.IV.FNVD..HH,0,0.008086058,0.009160079,0.010579259,0.01348382,0.008469427,0.0054035825,0.0076476578,0.006395874
1863389.IV.FNVD..HH,1,0.9909094,0.98623234,0.9893416,0.9804735,0.98387927,0.98245263,0.9864291,0.98552006
1863629.IV.FNVD..HH,1,0.98933023,0.9846268,0.9885611,0.98642945,0.9877508,0.9699191,0.98340225,0.9924941
1864381.IV.BOB..HH,1,0.9968753,0.99606365,0.99590683,0.9954764,0.99629253,0.995242,0.9959727,0.9945023
1864381.IV.MSSA..HH,1,0.9945486,0.99459696,0.9956904,0.9930066,0.9926483,0.99207413,0.9925654,0.9926145
1864421.GU.GRAM..HH,0,0.00821092,0.016852021,0.010885177,0.027940372,0.011149186,0.0039652167,0.008976113,0.0055510774
1864559.IV.ARCI..HH,1,0.9691187,0.9647876,0.96064264,0.9637096,0.97262615,0.9694667,0.9769099,0.9730786
1864559.IV.CRMI..HH,1,0.99357706,0.99612075,0.9926058,0.99469817,0.993115,0.99280566,0.99452436,0.9948196
1864559.IV.CSNT..HH,1,0.99800926,0.9977151,0.9970886,0.9956982,0.99522984,0.9966203,0.99582005,0.9958824
1864559.IV.MAON..HH,1,0.9987966,0.99889815,0.99856454,0.9988945,0.9990625,0.9983469,0.9990386,0.9986255
1864921.IV.BOB..HH,1,0.9957463,0.9953903,0.9962872,0.9950368,0.99465936,0.9939482,0.99472094,0.9949992
1864921.IV.MSSA..HH,1,0.9941572,0.99575484,0.99175686,0.9968459,0.9979613,0.99387383,0.9901956,0.9933327
18650451.IV.PII..HH,1,0.9697869,0.9815879,0.9433566,0.9770533,0.98502976,0.9248223,0.9599151,0.95665956
1865799.IV.CRMI..HH,0,0.0015152848,0.0010218658,0.0013677373,0.0010517747,0.0012310018,0.0010314411,0.0009291888,0.00047103697
1865799.IV.CSNT..HH,0,0.0011417625,0.0007586765,0.0009552867,0.0006512692,0.00102879,0.0009831754,0.0008847938,0.00048780552
1865799.IV.MTRZ..HH,1,0.98315686,0.99005044,0.98773915,0.99140364,0.98756486,0.98199534,0.9830247,0.97514635
1865799.IV.SFI..EH,0,0.004274509,0.006591817,0.004837024,0.007140047,0.006084543,0.0033139517,0.0049157254,0.0053458414
1865941.GU.FINB..HH,0,0.9275892,0.9099124,0.913715,0.9390842,0.8604233,0.9306516,0.8731634,0.8254581
1866101.IV.MSSA..HH,1,0.99622834,0.9963182,0.99506503,0.9965849,0.9954358,0.99501604,0.99596345,0.99444807
18661891.IV.BRIS..HH,1,0.98701304,0.98236793,0.98703766,0.98558885,0.97690225,0.9761435,0.9697483,0.97233915
18661891.IV.IMOL..EH,0,0.005187756,0.008419738,0.008661119,0.018181533,0.006636415,0.0036482117,0.0031154067,0.0030446376
18661891.IV.SFI..EH,1,0.99480236,0.9968003,0.99528813,0.996807,0.9971597,0.9932541,0.99532074,0.9941783
1866211.IV.BOB..HH,1,0.9983352,0.9971923,0.9978537,0.9964194,0.9983877,0.99823654,0.9976165,0.9974801
1866211.IV.MSSA..HH,1,0.9970065,0.9959792,0.99570066,0.99461514,0.9968459,0.9957623,0.9960019,0.9948283
1866499.IV.BDI..HH,0,0.0015601693,0.0036337434,0.00087254995,0.0027106777,0.00118233,0.0011659624,0.002188592,0.001924691
1866499.IV.ZCCA..HH,0,0.002082279,0.0031899724,0.0008867634,0.003729842,0.0022636338,0.0012799992,0.0030196114,0.002661781
1866631.IV.BOB..HH,1,0.99698025,0.9972494,0.9971221,0.9949758,0.9969934,0.995862,0.9970703,0.99641585
1867161.IV.CAVE..HH,0,0.02942322,0.01658386,0.01698106,0.016955256,0.014408781,0.021195913,0.015921237,0.035053845
1867161.IV.RAVA..EH,0,0.03289043,0.039629657,0.043658577,0.033931185,0.016193032,0.028172582,0.042339023,0.0083670225
1867941.IV.BOB..HH,1,0.98750615,0.98929054,0.98652345,0.9858726,0.9856593,0.98526275,0.989523,0.9934721
1870109.IV.MTRZ..HH,1,0.9946101,0.9954863,0.99742067,0.9935762,0.9947785,0.99131435,0.9929597,0.9949694
1870159.IV.ERBM..EH,0,0.0023661891,0.004077685,0.0022137233,0.005218811,0.0022514455,0.0027880922,0.003970078,0.0019489402
1870159.IV.PRMA..HH,0,0.0853483,0.06859468,0.09562559,0.06972152,0.04504658,0.065472126,0.052996762,0.03946077
1870169.NI.AGOR..HH,1,0.99890697,0.9991217,0.99851435,0.9990194,0.99898344,0.99855477,0.99899405,0.9971692
1870169.MN.BNI..HH,1,0.98385066,0.98833627,0.9816257,0.9919693,0.99440527,0.9804718,0.9907991,0.9851119
1870169.IV.BOB..HH,0,0.0008813428,0.0008378001,0.0010712557,0.0018221639,0.0029309203,0.00063314266,0.0012623294,0.0017247892
1870169.IV.CERT..HH,0,0.002548624,0.0022334983,0.003691897,0.004176239,0.0017298539,0.0020454037,0.0028143092,0.0023645363
1870169.IV.CING..HH,1,0.9997811,0.99982613,0.9997104,0.999759,0.9998535,0.999577,0.9998418,0.99969506
1870169.IV.CRMI..HH,0,0.0006977032,0.0006628269,0.0008747985,0.0012666138,0.0018232439,0.0004758178,0.00091108074,0.0013406193
1870169.IV.CSNT..HH,0,0.0007659639,0.0007119763,0.0010346692,0.0019860202,0.0026370347,0.0005849899,0.0011180796,0.0013805348
1870169.IV.DGI..HH,0,0.0022604892,0.0016894056,0.0022683514,0.0020488084,0.0015244387,0.0012468066,0.0017604495,0.0017408252
